,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,nasdaq_open,nasdaq_high,nasdaq_low,nasdaq_close,nasdaq_volume,sp500_close,btc_return,btc_return_30d,btc_volatility_30d,btc_drawdown,btc_crash_flag,btc_boom_flag,btc_convexity,btc_liquidity_cost,eth_return,eth_return_30d,eth_volatility_30d,eth_drawdown,eth_crash_flag,eth_boom_flag,eth_convexity,eth_liquidity_cost,nasdaq_return,nasdaq_return_30d,nasdaq_volatility_30d,nasdaq_drawdown,nasdaq_crash_flag,nasdaq_boom_flag,nasdaq_convexity,nasdaq_liquidity_cost,corr_btc_nasdaq_30d,corr_eth_nasdaq_30d,risk_ratio_btc_vs_nasdaq
2023-04-19,30380.01,30413.53,28520.0,28797.1,86575.48656,2103.6,2104.22,1922.11,1934.2,87830.35336,13081.0,13134.2,12972.2,13075.3,0.0,,-0.05210366948529643,0.038968489025331454,0.022614461283146564,-0.5735394885186899,1,0,0.06575419052612932,1661600.2442674218,-0.08052861760791019,0.11626672207024713,0.02863875454988136,-0.5973411441906749,1,0,0.094152621238755,1090672.4225779874,-0.0013823758534834418,0.039611675187443796,0.008198194995367121,-0.21191354452963024,0,0,0.012389773083600376,0.0,0.4317463362788163,0.35684320562153066,2.7584649683590734
2023-04-20,28797.1,29088.3,28010.0,28243.65,76879.09372,1934.2,1983.0,1913.4,1942.81,67474.48305,13073.0,13108.7,12932.4,13001.4,0.0,,-0.019218949130294316,0.004916480670844603,0.022794678293567117,-0.5817356113949285,0,0,0.03817849321882969,4000169.4784197547,0.004451452797022082,0.07858388017276785,0.027845695980192077,-0.5955487273007367,0,0,0.03582439868026205,15157822.5241237,-0.005651877968383068,0.01952573633198451,0.0079351236690053,-0.21636771300448437,0,0,0.013560078145430577,0.0,0.4359639660549047,0.30538342983938227,2.8726268824687007
2023-04-21,28243.65,28374.02,27125.0,27262.84,77684.7679,1942.81,1956.74,1824.74,1848.75,81273.70346,13001.2,13033.8,12895.0,12989.6,0.0,,-0.03472674388756414,0.00043558082519634667,0.02300889631084882,-0.5962605716953054,0,0,0.04581400910543437,2237029.3564299825,-0.04841441005553804,0.06596745736130183,0.028473209632681944,-0.6151299970646831,0,0,0.07139959432048681,1678708.603072552,-0.0009075945667389451,0.032732014088202366,0.007466957300764182,-0.21707893341048268,0,0,0.01068547145408629,0.0,0.381702520958205,0.2380459042444652,3.0814245441377586
2023-04-22,27262.84,27882.72,27140.35,27816.85,36023.69686,1848.75,1886.89,1842.79,1873.89,33158.42455,13001.2,13033.8,12895.0,12989.6,0.0,,0.020321067064179577,-0.016912990481495083,0.02220268363925208,-0.5880561556962721,0,0,0.026687780967291505,1772725.7638080504,0.013598377281947238,0.0330780808097515,0.027367577721990447,-0.6098963895602645,0,0,0.023533932087796045,2438408.6040864578,0.0,0.018696279565844742,0.007073705687455813,-0.21707893341048268,0,0,0.01068547145408629,0.0,0.3049665440301434,0.15875722282828592,3.138758273622058
2023-04-23,27816.85,27816.85,27311.25,27590.6,34812.09581,1873.89,1882.0,1837.1,1862.02,28948.16004,13001.2,13033.8,12895.0,12989.6,0.0,,-0.0081335593354388,0.004958391110809979,0.021557772857340507,-0.5914067253967852,0,0,0.018325081730734327,4280051.521577385,-0.006334416641318397,0.06430943521328825,0.026514708253863345,-0.6123674683620723,0,0,0.024113597061256105,4569973.208178943,0.0,0.014669812057679366,0.007046405360256345,-0.21707893341048268,0,0,0.01068547145408629,0.0,0.33928530791213274,0.18881604629868373,3.0593957005333627
2023-04-24,27590.59,28000.0,26942.82,27510.93,53111.56874,1862.02,1889.91,1805.7,1841.95,46531.19091,12988.5,13050.5,12883.6,12965.5,0.0,,-0.002887577653258644,0.0017470810674016235,0.021566084816218693,-0.5925865702058013,0,0,0.038427635852368504,18393058.538002674,-0.010778616771033533,0.05742514007531918,0.026597297611351704,-0.6165456108685832,0,0,0.045717853361926235,4316986.931493709,-0.0018553304181807562,0.012787264290959222,0.007059160997664736,-0.2185315106803607,0,0,0.012872623500829095,0.0,0.34024310261025703,0.19291807696026478,3.0550449653865916
2023-04-25,27510.93,28399.99,27192.0,28300.79,52325.14637,1841.95,1877.6,1802.08,1865.95,58613.1578,12966.2,12977.3,12721.7,12837.5,0.0,,0.02871077059190652,0.011897146923006918,0.02194383729140589,-0.5808894166869182,0,0,0.0426839674793531,1822491.2486270156,0.013029669643584318,0.05177865835442397,0.02650102510850264,-0.6115493268548184,0,0,0.04047268147592378,4498434.297949952,-0.009872353553661672,0.002788670343232935,0.007306522692360711,-0.22624644389797005,0,0,0.019910418695228707,0.0,0.262444148564701,0.16815674389299662,3.0033174715483173
2023-04-26,28300.8,30036.0,27235.0,28415.29,129228.40403,1865.95,1964.43,1784.16,1866.01,112842.66487000001,12867.2,12932.2,12784.7,12881.0,0.0,,0.004045823455811615,0.047571770745045816,0.021164472494427773,-0.5791937692583712,0,0,0.09857369043215818,31941108.16508539,3.215520244381764e-05,0.08781778858205525,0.02566379358973998,-0.6115368361447839,0,0,0.09660719931833162,3508221814.151494,0.003388510223953256,0.014220024566155454,0.007167870497661944,-0.22362457206229813,0,0,0.011450974303237327,0.0,0.22074847762536395,0.12049971452282317,2.9526821075395038
2023-04-27,28415.29,29890.0,28378.86,29472.77,95430.82431,1866.01,1939.03,1861.21,1908.61,98311.31844,12887.4,13253.7,12857.9,13184.4,0.0,,0.03721517535101704,0.08113034448024226,0.022129359689111668,-0.5635333915925209,0,0,0.051272411788915645,2564297.9716448463,0.022829459649198025,0.07653475622137473,0.02529769909181199,-0.6026684320203516,0,0,0.040773128087980226,4306333.872432011,0.02355407188882852,0.04339981006647675,0.008228160219225409,-0.2053377694199335,0,0,0.03002032705318415,0.0,0.33632352715031305,0.21146971323041422,2.6894630397175843
2023-04-28,29472.77,29599.54,28891.0,29311.7,54298.16578,1908.61,1923.54,1875.0,1891.01,49257.325469999996,13130.9,13258.7,13094.8,13248.8,0.0,,-0.005465044513970008,0.03397345900679416,0.021032840170234133,-0.5659187010363295,0,0,0.02417260001978735,9935521.345889725,-0.009221370526194428,0.05458611478253106,0.02533542770001112,-0.6063323736304456,0,0,0.02566882248110796,5341643.296259026,0.004884560541245753,0.03105106694267623,0.007725946348734036,-0.20145619364482384,0,0,0.012370931707022633,0.0,0.24530528554827088,0.19266200235735984,2.722360730614346
2023-04-29,29311.69,29448.88,29031.0,29230.45,20466.83058,1891.01,1917.8,1883.68,1907.86,27463.80165,13130.9,13258.7,13094.8,13248.8,0.0,,-0.002771930662499922,0.04288202056975532,0.020913771297154826,-0.5671219442989446,0,0,0.014296050864766057,7383574.568130056,0.008910582175662762,0.06373986640944729,0.02536302021897971,-0.6028245658957817,0,0,0.017883911817428894,3082152.2418017373,0.0,0.020960483324085954,0.00754481763743698,-0.20145619364482384,0,0,0.012370931707022633,0.0,0.2785409991507847,0.19926021186514864,2.7719349337262464
2023-04-30,29230.45,29969.39,29079.59,29233.21,39752.5372,1907.86,1939.39,1866.15,1870.22,45783.0692,13130.9,13258.7,13094.8,13248.8,0.0,,9.442208382015593e-05,0.026974891587529415,0.02074745655849146,-0.5670810710508853,0,0,0.03043798474406332,420964312.0415296,-0.019728910926378185,0.026510494423465314,0.025543068126262572,-0.6106604046573694,0,0,0.03916116820481013,2320606.857863503,0.0,0.003696969696969532,0.0068728334547142,-0.20145619364482384,0,0,0.012370931707022633,0.0,0.2506533624601687,0.17279304146249622,3.0187587852390885
2023-05-01,29233.2,29337.34,27666.95,28068.26,64433.65958,1870.22,1886.15,1806.59,1831.0,72063.15765,13244.3,13292.0,13186.2,13214.3,0.0,,-0.039850225137779915,-0.01351258736859351,0.02205456007391481,-0.5843329878359141,0,0,0.05951170467994808,1616895.3422037358,-0.020970794879746735,0.005596410388783113,0.025861143085649744,-0.6188251654498633,0,0,0.04345166575641735,3436356.3088414134,-0.002604009419721054,0.001083333333333325,0.006891156080717222,-0.20353560923863262,0,0,0.008006477830834724,0.0,0.2598892213888621,0.18161328436388904,3.2004104698082396
2023-05-02,28068.26,28879.88,27872.0,28669.86,50824.5224,1831.0,1881.8,1822.87,1869.97,58241.80056,13205.2,13262.3,13042.8,13099.1,0.0,,0.02143346256590184,0.017676852832275713,0.02232102748670472,-0.5754238044908149,0,0,0.03515468858236493,2371268.6893702843,0.021283451665756514,0.04211435577351752,0.025969658627651812,-0.6107124492825127,0,0,0.03151387455413727,2736481.5683957404,-0.00871782841315838,-0.00764393939393937,0.007075082193441059,-0.21047904913448096,0,0,0.01675687642662473,0.0,0.2104809896028363,0.14372827130289312,3.154874435049391
2023-05-03,28669.85,29266.66,28113.69,29026.16,64615.79213,1869.97,1916.29,1843.01,1905.05,88063.67641,13093.3,13238.2,13010.6,13018.9,0.0,,0.012427685381093623,0.04410647482014385,0.022256036777645937,-0.5701473051127249,0,0,0.0397217544449559,5199338.264140321,0.018759659245870308,0.05216502816745838,0.02612457424260517,-0.6034095474823933,0,0,0.038466181989974,4694308.585924884,-0.00612255803833861,-0.0104812720418338,0.007136188632416055,-0.21531293697863935,0,0,0.017482275768306108,0.0,0.18571743290685028,0.1273610762849461,3.118752423250705
2023-05-04,29026.16,29379.83,28663.64,28838.16,42575.47501,1905.05,1918.5,1866.94,1876.95,60056.90772,12991.4,13103.8,12933.7,12977.3,0.0,,-0.006476915995777599,0.02388349990254013,0.022195704159768508,-0.5729314249080685,0,0,0.024834802220391396,6573407.668661888,-0.014750269021810425,0.0034965595778464476,0.02562105639118679,-0.6092593633485096,0,0,0.027470097764991045,4071577.739729341,-0.0031953544462282046,-0.011260866583873708,0.007145534902141797,-0.2178202902743624,0,0,0.013107503101569553,0.0,0.19614660218686567,0.15068723905933573,3.106229750668223
2023-05-05,28838.16,29677.0,28800.0,29505.61,58415.83048,1876.95,2000.0,1875.85,1993.4,85612.56604,12993.3,13291.6,12989.0,13242.7,0.0,,0.023144680520532646,0.04741212374436521,0.02255851361816885,-0.5630470591772067,0,0,0.029723161120885147,2523940.8765555457,0.062042142838115044,0.04434292420209984,0.027774702428516058,-0.5850169769567217,0,1,0.0622805257349253,1379909.6601851748,0.02045109537423051,0.021245912764513486,0.007750363159688532,-0.20182385843097544,0,0,0.022850325084763708,0.0,0.2617874585731136,0.36378096175883157,2.9106358046733614
2023-05-06,29505.6,29820.0,28300.0,28848.2,49249.28459,1993.4,2018.0,1860.0,1896.57,87013.1046,12993.3,13291.6,12989.0,13242.7,0.0,,-0.02228084760830229,0.029049911856464883,0.02295659937743451,-0.572782741063679,0,0,0.05268959588466525,2210385.50022638,-0.04857529848500053,0.01293020572966741,0.029033904858058266,-0.6051749011672569,0,0,0.08330828812013266,1791303.1808509997,0.0,0.014400943721418313,0.007667159158361276,-0.20182385843097544,0,0,0.022850325084763708,0.0,0.2705254674961114,0.3759267919838496,2.994142805940267
2023-05-07,28848.19,29138.29,28395.23,28430.1,30003.41028,1896.57,1933.39,1867.27,1870.63,64537.81863,12993.3,13291.6,12989.0,13242.7,0.0,,-0.01449310528906489,0.018768859968329554,0.023113892405334846,-0.5789744457787487,0,0,0.026136383621584214,2070183.647999936,-0.013677322745798914,0.003686096922350668,0.029139699718766118,-0.6105750514721342,0,0,0.03534638063112434,4718596.8075408,0.0,0.012678845903845826,0.007664300369788891,-0.20182385843097544,0,0,0.022850325084763708,0.0,0.27155845425727637,0.37675678954302166,3.0157824109583267
2023-05-08,28430.09,28631.01,27262.0,27668.79,68244.36179,1870.63,1883.99,1810.44,1847.43,109109.52896,13253.5,13307.9,13195.1,13276.1,0.0,,-0.02677830890499855,-0.009649449968108348,0.02365861292942069,-0.5902487981265836,0,0,0.04947849183140999,2548493.1310330024,-0.012402238817938338,-0.0008274922118379768,0.029195787372912108,-0.6154047926854401,0,0,0.03981206324461547,8797560.068476161,0.0025221442757141777,0.015232968058179086,0.00767304237507378,-0.19981074304450552,0,0,0.008496471102206166,0.0,0.25457707154503184,0.37094676272161464,3.083337865159978
2023-05-09,27668.8,27818.0,27353.0,27628.27,40113.31069,1847.43,1861.8,1830.8,1846.6,61482.32007,13269.3,13288.4,13195.5,13202.8,0.0,,-0.0014644659199046783,-0.024555002584402574,0.023514264701135122,-0.5908488647973671,0,0,0.016830586931429293,27390898.098625578,-0.0004492727735286861,-0.006531306153630956,0.029181364134335246,-0.6155775808409162,0,0,0.01678760966099859,136845487.27990445,-0.0055211997499265975,0.009627664048818874,0.007752056315928958,-0.20422874776990219,0,0,0.007036386221104587,0.0,0.2560096972852398,0.3683568499288198,3.033289931075277
2023-05-10,27628.28,28331.42,26777.0,27598.75,71155.11355,1846.6,1887.25,1788.0,1841.06,83019.68026,13198.7,13388.7,13145.8,13351.9,0.0,,-0.0010684708090662465,-0.06878451305009159,0.02178006521204949,-0.5912860308418275,0,0,0.05632211603786397,66594657.523313865,-0.003000108307159133,-0.036190117213470985,0.02871893342641238,-0.6167308897340936,0,0,0.05390916102679978,27672135.482754633,0.011293059048080645,0.02199072302251892,0.007999733313366786,-0.19524205602970254,0,0,0.01819216740688602,0.0,0.2825378736972923,0.3646421027995333,2.722595508240513
2023-05-11,27598.74,27630.14,26702.05,26968.62,47635.31365,1841.06,1841.99,1771.8,1794.46,83079.83937,13353.1,13413.4,13305.4,13391.7,0.0,,-0.02283183115177323,-0.1070117567901373,0.021718868008854964,-0.600617719175018,0,0,0.03441370007067474,2086354.4614447532,-0.025311505328452055,-0.05054021735679737,0.029015875881963905,-0.6264320078608202,0,0,0.03911483120270168,3282294.176856807,0.002980849167534272,0.031686234630674104,0.007891530457474264,-0.19284319398235208,0,0,0.008064696789802638,0.0,0.3112299481883554,0.34777437576236386,2.7521709007123585
2023-05-12,26968.61,27091.12,25811.46,26795.01,67207.93494,1794.46,1816.27,1739.0,1807.36,104380.40508,13387.8,13437.1,13254.3,13314.3,0.0,,-0.0064374817843849685,-0.10348811415390824,0.02168834988273122,-0.6031887353328349,0,0,0.047757399605374284,10440080.887252113,0.007188792171461067,-0.057380383648520494,0.02890900349650142,-0.6237465052034217,0,0,0.04275296565155807,14519860.554012924,-0.005779699366025293,0.035560118533728424,0.0077476683682823795,-0.1975083176623753,0,0,0.01372959900257626,0.0,0.30667161754430505,0.3724439657008331,2.7993353430260446
2023-05-13,26795.01,27045.45,26692.03,26775.28,22814.90421,1807.36,1816.4,1785.0,1795.1,46339.51592,13387.8,13437.1,13254.3,13314.3,0.0,,-0.0007363311303112408,-0.11847563561275098,0.021376893799409952,-0.6034809198198675,0,0,0.013199488483407153,30984150.240740277,-0.006783374645892293,-0.10771004925961458,0.027277796820724714,-0.6262987736204532,0,0,0.01749206172358091,6831326.592700458,0.0,0.017998455527605595,0.007130420653143515,-0.1975083176623753,0,0,0.01372959900257626,0.0,0.2637303911645311,0.2796687175703461,2.9979807446813544
2023-05-14,26775.27,27200.0,26560.53,26917.62,21594.8036,1795.1,1823.6,1790.4,1799.13,42304.2283,13387.8,13437.1,13254.3,13314.3,0.0,,0.005316097534741049,-0.11649713312105947,0.021406381067171177,-0.6013729857152441,0,0,0.02375655797206444,4062145.7445841334,0.0022450002785361356,-0.14310821108782612,0.025822477963796713,-0.6254598142631418,0,0,0.018453363570169926,18843667.979811914,0.0,0.016273442688018447,0.007128303894319935,-0.1975083176623753,0,0,0.01372959900257626,0.0,0.2604597494233429,0.2849125398581188,3.0030076375043553
2023-05-15,26917.61,27663.59,26726.0,27162.14,40430.08333,1799.13,1846.86,1784.43,1816.16,82094.70271,13325.0,13428.3,13299.2,13412.8,0.0,,0.009084012628159499,-0.10341444768772767,0.02153346659235199,-0.5977518528835558,0,0,0.03451826697012828,4450680.605381923,0.009465686192770884,-0.13135226397677424,0.02595377091726686,-0.6219145343983745,0,0,0.03437472469385948,8672864.735791663,0.007398060731694578,0.02379189533703263,0.007235334300215094,-0.19157143545976188,0,0,0.009625134200166897,0.0,0.27371089779370134,0.29663859445593527,2.9761495374465925
2023-05-16,27162.15,27296.89,26852.11,27033.84,33270.45451,1816.16,1832.59,1796.53,1824.01,72272.01508,13412.3,13505.9,13378.2,13454.6,0.0,,-0.0047234864410535815,-0.10793096109012978,0.02152308170231128,-0.5996518665523993,0,0,0.016452712600207697,7043607.405064328,0.004322306404721976,-0.13913063998489716,0.02579215154566643,-0.6202803331688722,0,0,0.019769628455984314,16720667.418295756,0.003116426100441494,0.026982467121081433,0.007245680568196162,-0.18905202758088627,0,0,0.009491177738468547,0.0,0.2735618397282102,0.3045882530237117,2.970466582824213
2023-05-17,27033.85,27500.0,26544.71,27405.61,42958.97785,1824.01,1837.34,1783.59,1822.15,77655.64955,13445.7,13617.3,13422.8,13589.3,0.0,,0.013752023389943968,-0.0687951554640851,0.021200810199941012,-0.5941462696571075,0,0,0.034857461665695484,3123827.3375203777,-0.0010197312514733659,-0.12163530137673051,0.02561476112837761,-0.620667545179939,0,0,0.029498120352331035,76152307.69354461,0.010011445899543503,0.038548250273215734,0.007419544188477175,-0.18093326582766775,0,0,0.01431273134009846,0.0,0.29035694400401385,0.2978153890234667,2.85742372942927
2023-05-18,27405.62,27485.33,26361.2,26821.28,49198.65143,1822.15,1831.85,1771.38,1800.5,60547.523199999996,13590.4,13862.3,13578.4,13862.0,0.0,,-0.021321546938747327,-0.11714051443696039,0.020444454802999328,-0.6027996990188792,0,0,0.04191186997786836,2307460.546682314,-0.011881568476799442,-0.14408632819927736,0.02542207766303649,-0.6251746097173561,0,0,0.033585115245764956,5095915.775688229,0.020067258799202348,0.05870133044129111,0.008170858090122511,-0.16449684169921408,0,0,0.020480450151493263,0.0,0.2108086453292026,0.252579900408499,2.502115390617301
2023-05-19,26821.28,27183.6,26630.0,26880.26,28754.13544,1800.5,1829.25,1797.13,1812.07,46112.82285,13860.9,13912.3,13766.5,13792.2,0.0,,0.0021990001968585915,-0.06656364703390272,0.018327521532771906,-0.6019262554788295,0,0,0.020595038887272616,13075944.56864133,0.006425992779783396,-0.06314238444835074,0.02108359160165863,-0.6227659844657203,0,0,0.01772558455247308,7175973.062923938,-0.00503534843456932,0.05482856989896989,0.00824885045611115,-0.16870389121944163,0,0,0.010571192413103005,0.0,0.188235720037287,0.23840500681362892,2.221824654482305
2023-05-20,26880.26,27150.0,26825.11,27102.43,14434.54718,1812.07,1828.55,1807.03,1819.25,15646.32515,13860.9,13912.3,13766.5,13792.2,0.0,,0.008265173030320483,-0.04040625060854386,0.018129736423036672,-0.5986361071015344,0,0,0.011987485992953378,1746428.0133963712,0.003962319336449527,-0.06359860202490208,0.02107865333239641,-0.6212712628316023,0,0,0.01182905043287068,3948769.479121592,0.0,0.060824218930269236,0.008136242583857384,-0.16870389121944163,0,0,0.010571192413103005,0.0,0.15748353381732405,0.2492407857323962,2.2282661748980996
2023-05-21,27102.42,27277.55,26666.03,26747.78,21347.87279,1819.25,1828.86,1797.59,1804.98,21062.7912,13860.9,13912.3,13766.5,13792.2,0.0,,-0.013085542514084558,-0.018892382451718204,0.017154649247735996,-0.6038881713856757,0,0,0.02286245811801953,1631407.8268397413,-0.007843891713618212,-0.023675456389452343,0.01921548695007641,-0.6242419700347867,0,0,0.017324291681902283,2685244.151317166,0.0,0.06178789185194322,0.00812673301106513,-0.16870389121944163,0,0,0.010571192413103005,0.0,0.14822900666540806,0.2462149225864221,2.110888608681084
2023-05-22,26747.78,27099.89,26538.21,26849.27,26458.83828,1804.98,1828.62,1792.25,1817.23,32879.71111,13763.1,13904.9,13752.4,13873.2,0.0,,0.0037943335858154903,-0.0347839528918622,0.01672312164152589,-0.6023851909706256,0,0,0.020919749401007933,6973232.044380978,0.006786778800873083,-0.030236566714161528,0.019081449483809906,-0.6216917834027609,0,0,0.020013977317125457,4844663.960335733,0.005872884673946199,0.06802364968898189,0.00814680407885833,-0.16382178504267322,0,0,0.010992417034281924,0.0,0.16737176747901095,0.26035032996800966,2.0527191954611803
